6,11,16,19,33,42
6,11,19,26,28,33
1,6,16,22,26,33
1,6,16,19,33,40
6,11,16,22,33,37
6,16,19,22,28,33
6,11,22,26,33,42
6,19,21,22,33,42
6,19,22,26,33,37
6,11,19,33,37,40
1,6,11,19,33,38
1,6,11,22,33,40
1,6,11,26,33,37
2,6,11,22,28,33
1,6,16,21,33,42
1,6,19,26,33,42
1,6,11,16,33,39
6,16,19,21,33,37
6,7,11,16,28,33
5,6,16,22,33,42
1,6,19,22,33,35
11,16,20,22,26,37
6,16,26,28,33,37
1,6,7,16,33,37
6,19,28,33,40,42
6,21,22,26,28,33
5,6,11,21,33,42
11,19,20,26,28,42
1,11,16,20,26,28
1,2,6,22,33,37
1,6,19,28,33,37
5,6,19,33,37,42
5,6,21,22,33,37
1,6,11,28,33,42
5,6,16,21,28,33
1,6,7,22,33,42
6,7,19,33,38,42
6,7,16,26,33,42
1,6,21,22,33,38
11,19,20,26,37,40
7,11,20,22,26,28
5,19,21,22,40,42
2,6,13,22,33,42
6,18,22,33,37,40
1,6,7,26,28,33
1,6,16,24,28,33
1,6,12,16,33,38
1,5,6,16,33,41
2,11,22,26,33,37
2,19,22,26,33,40
6,11,21,28,33,37
6,19,21,28,33,38
6,7,22,28,33,37
6,7,11,33,37,42
5,6,11,33,37,38
6,16,33,37,38,40
5,6,11,28,33,40
5,6,22,28,33,38
6,11,33,38,40,42
19,20,22,26,28,37
16,19,20,26,37,42
2,11,19,20,22,37
1,11,22,26,33,38
1,19,22,26,40,42
2,5,6,26,28,33
2,6,21,26,33,42
1,2,6,26,33,38
1,6,18,26,33,40
2,6,16,33,37,42
2,6,19,33,37,38
6,7,12,19,33,37
5,6,16,18,33,37
6,13,16,28,33,42
1,6,13,22,28,33
1,6,11,21,30,33
1,5,6,21,33,40
1,6,19,21,24,33
1,5,6,22,33,39
1,6,13,16,33,35
18,19,20,22,37,40
5,11,20,21,26,28
2,19,22,26,37,42
1,2,6,16,33,43
11,16,19,20,30,37
3,16,19,20,22,37
3,11,16,20,22,28
11,19,20,22,28,41
11,16,19,20,28,39
1,11,21,22,33,42
1,11,22,26,37,40
1,16,21,22,33,37
1,16,21,22,38,42
1,16,22,26,37,38
1,16,22,28,33,38
1,19,21,22,33,40
1,19,21,22,37,42
1,19,22,28,33,42
5,11,21,22,37,42
5,11,22,26,33,40
5,11,22,26,37,38
5,19,22,26,33,42
5,19,22,26,37,40
6,18,21,26,33,37
7,11,22,26,37,42
7,11,22,26,38,40
7,19,21,22,38,42
7,19,22,28,40,42
2,6,11,13,33,37
3,6,11,18,33,37
2,6,26,33,37,40
2,6,13,19,28,33
2,3,6,19,33,42
6,12,13,19,33,42
1,2,6,19,33,39
1,6,16,18,30,33
11,18,20,26,28,37
2,11,20,26,28,33
6,11,24,28,33,38
3,6,22,33,37,42
6,12,22,33,37,38
6,7,26,33,37,38
6,7,21,28,33,42
1,6,28,33,38,40
3,6,22,28,33,40
3,6,16,28,33,38
5,6,12,19,28,33
6,7,18,19,28,33
6,16,28,33,39,40
5,6,26,33,38,42
6,19,29,30,33,42
3,6,16,33,40,42
11,20,21,26,37,42
13,19,20,22,37,42
1,16,20,26,33,37
2,16,20,22,33,37
16,19,20,24,37,40
13,16,19,20,28,42
1,20,22,26,28,33
1,19,20,26,28,40
11,19,20,24,28,40
1,11,26,28,33,40
1,16,22,24,33,40
1,16,26,28,33,42
2,16,21,22,33,42
5,11,21,26,38,42
5,19,21,26,37,42
6,19,21,26,40,42
6,19,22,24,33,40
2,11,22,26,28,43
1,11,22,28,33,37
1,16,22,28,37,40
1,19,22,28,38,40
5,11,21,22,33,38
5,16,21,22,33,40
5,16,21,22,37,38
5,16,22,26,33,38
5,16,22,26,37,42
5,19,22,28,33,40
5,19,22,28,37,42
6,11,21,22,38,42
6,13,26,28,33,38
6,16,21,22,37,42
6,19,21,22,37,40
7,11,21,22,40,42
7,16,22,26,33,37
7,19,22,26,33,38
1,6,13,33,37,42
1,6,18,33,37,38
1,6,24,33,37,40
6,13,18,19,33,37
3,6,26,28,33,42
2,6,16,28,33,41
2,6,11,12,33,42
3,6,11,13,33,42
6,13,21,33,38,42
6,18,21,33,40,42
6,18,19,24,33,42
6,13,26,33,40,42
1,6,11,12,33,41
1,6,21,26,33,39
1,3,6,22,33,41
1,6,12,22,30,33
1,6,18,22,24,33
1,6,13,19,30,33
1,6,18,19,33,41
1,5,6,26,30,33
2,11,22,26,38,39
2,11,22,26,40,41
2,16,22,26,33,39
2,19,26,28,33,42
6,7,21,33,37,40
6,13,22,33,35,37
1,6,11,18,33,35
16,20,21,26,28,37
16,18,19,20,28,37
3,11,19,20,37,42
11,18,20,22,37,42
1,5,11,20,26,37
1,11,16,20,37,41
1,12,16,20,22,37
1,16,19,20,37,39
3,7,11,20,22,37
11,20,22,24,37,40
6,11,20,26,37,38
7,11,20,26,33,37
5,20,21,22,26,37
16,18,20,21,22,37
7,12,19,20,22,37
11,13,20,22,28,42
3,19,20,22,28,42
1,16,20,22,28,41
1,16,19,20,28,30
2,11,20,21,22,28
19,20,21,26,28,38
1,11,21,26,40,42
1,11,22,26,39,42
1,11,26,28,37,38
1,16,21,26,33,38
1,16,21,26,37,42
1,16,22,26,39,40
1,16,22,26,41,42
1,16,22,30,33,42
1,19,21,26,38,42
1,19,21,28,40,42
1,19,22,24,37,40
1,19,22,26,33,39
1,19,26,28,33,38
1,19,26,28,37,42
2,11,21,22,33,40
2,19,21,22,33,37
2,19,21,22,38,40
2,19,22,28,33,38
2,19,22,28,37,40
3,11,22,26,38,42
3,19,22,26,38,40
5,11,21,26,37,40
5,11,22,26,41,42
5,11,26,28,33,37
5,11,26,28,38,40
5,16,21,22,39,42
5,16,21,26,33,42
5,19,21,26,38,40
5,19,21,28,33,42
5,19,22,24,38,40
5,19,26,28,38,42
6,11,21,26,33,40
6,11,22,26,37,39
6,11,22,26,38,41
6,11,26,28,37,40
6,19,22,26,39,40
6,19,22,26,41,42
7,11,21,26,33,42
7,11,22,26,33,39
7,11,26,28,33,38
7,11,26,28,40,42
7,19,22,26,39,42
7,19,22,26,40,41
7,19,26,28,37,40
6,16,29,33,38,42
6,19,20,33,39,42
1,6,11,24,33,43
1,6,12,19,33,43
11,18,22,26,37,43
11,18,19,26,28,43
